zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
10001,442210,5,5,0,0,0,0,0,0,0,0
10001,442299,6,3,2,0,0,1,0,0,0,0
10001,443111,8,7,1,0,0,0,0,0,0,0
10001,443112,29,17,10,0,1,0,0,1,0,0
10001,443120,11,6,3,2,0,0,0,0,0,0
10001,443130,10,6,1,2,0,1,0,0,0,0
10001,444120,2,1,0,1,0,0,0,0,0,0
10001,444130,5,5,0,0,0,0,0,0,0,0
10001,444190,11,5,4,1,1,0,0,0,0,0
10001,444220,7,6,1,0,0,0,0,0,0,0
10001,445110,34,23,6,2,3,0,0,0,0,0
10001,445120,7,5,2,0,0,0,0,0,0,0
10001,445210,1,0,0,1,0,0,0,0,0,0
10001,445230,5,4,1,0,0,0,0,0,0,0
10001,445291,2,0,1,1,0,0,0,0,0,0
10001,445292,3,3,0,0,0,0,0,0,0,0
10001,445299,6,5,1,0,0,0,0,0,0,0
10001,445310,3,3,0,0,0,0,0,0,0,0
10001,446110,11,5,2,0,4,0,0,0,0,0
10001,446120,9,7,0,2,0,0,0,0,0,0
10001,446130,14,8,3,3,0,0,0,0,0,0
10001,446191,4,4,0,0,0,0,0,0,0,0
10001,446199,2,1,1,0,0,0,0,0,0,0
10001,447110,2,2,0,0,0,0,0,0,0,0
10001,447190,4,3,1,0,0,0,0,0,0,0
10001,448110,30,17,7,4,2,0,0,0,0,0
10001,448120,59,37,3,6,8,3,1,1,0,0
10001,448130,6,3,0,0,2,0,1,0,0,0
10001,448140,30,13,4,1,6,4,2,0,0,0
10001,448150,18,9,7,2,0,0,0,0,0,0
10001,448190,46,38,5,3,0,0,0,0,0,0
10001,448210,37,17,9,7,4,0,0,0,0,0
10001,448310,45,33,7,3,2,0,0,0,0,0
10001,448320,11,8,2,1,0,0,0,0,0,0
10001,451110,8,2,1,2,2,1,0,0,0,0
10001,451120,4,0,2,1,0,0,1,0,0,0
10001,451130,1,1,0,0,0,0,0,0,0,0
10001,451140,3,1,1,1,0,0,0,0,0,0
10001,451211,8,4,3,1,0,0,0,0,0,0
10001,451212,21,16,2,1,1,1,0,0,0,0
10001,451220,10,5,2,1,1,1,0,0,0,0
10001,452110,3,0,0,0,0,1,0,1,0,1
10001,452990,12,3,3,1,1,3,1,0,0,0
10001,453110,15,10,3,1,1,0,0,0,0,0
10001,453210,3,3,0,0,0,0,0,0,0,0
10001,453220,30,22,3,4,1,0,0,0,0,0
10001,453310,5,5,0,0,0,0,0,0,0,0
10001,453920,10,9,0,0,1,0,0,0,0,0
10001,453991,5,3,1,1,0,0,0,0,0,0
10001,453998,11,9,1,1,0,0,0,0,0,0
10001,454110,25,17,3,1,3,1,0,0,0,0
10001,454210,3,2,1,0,0,0,0,0,0,0
10001,454390,10,8,2,0,0,0,0,0,0,0
10001,48----,105,52,18,12,8,3,9,2,0,1
10001,481111,1,0,0,0,0,0,1,0,0,0
10001,483212,1,1,0,0,0,0,0,0,0,0
10001,484110,12,7,5,0,0,0,0,0,0,0
10001,484121,1,0,0,1,0,0,0,0,0,0
10001,484210,3,2,0,0,0,0,0,0,0,1
10001,484220,5,1,0,2,2,0,0,0,0,0
10001,484230,2,1,1,0,0,0,0,0,0,0
10001,485310,6,6,0,0,0,0,0,0,0,0
10001,485320,2,1,0,0,1,0,0,0,0,0
10001,485991,3,2,0,0,0,0,1,0,0,0
10001,488190,1,0,0,0,0,0,0,1,0,0
10001,488510,23,18,4,1,0,0,0,0,0,0
10001,488991,1,1,0,0,0,0,0,0,0,0
10001,492110,20,4,4,3,2,2,4,1,0,0
10001,492210,22,7,4,5,2,1,3,0,0,0
10001,493120,1,1,0,0,0,0,0,0,0,0
10001,493190,1,0,0,0,1,0,0,0,0,0
10001,51----,257,147,38,25,24,13,6,2,2,0
10001,511110,13,8,2,0,2,1,0,0,0,0
10001,511120,31,14,4,2,7,1,1,1,1,0
10001,511130,10,5,1,1,1,2,0,0,0,0
10001,511140,4,0,1,0,1,1,0,1,0,0
10001,511199,9,4,1,1,1,1,1,0,0,0
10001,511210,25,13,4,5,1,2,0,0,0,0
10001,512110,51,39,6,4,1,1,0,0,0,0
10001,512120,7,7,0,0,0,0,0,0,0,0
10001,512191,15,8,4,3,0,0,0,0,0,0
10001,512199,1,0,0,0,0,0,1,0,0,0
10001,512210,2,2,0,0,0,0,0,0,0,0
10001,512220,5,4,1,0,0,0,0,0,0,0
10001,512230,4,2,1,0,1,0,0,0,0,0
10001,512240,12,7,5,0,0,0,0,0,0,0
10001,512290,2,2,0,0,0,0,0,0,0,0
10001,513112,3,0,0,1,1,1,0,0,0,0
10001,513120,2,1,0,0,0,0,0,0,1,0
10001,513210,3,1,0,1,1,0,0,0,0,0
10001,513220,2,1,0,0,1,0,0,0,0,0
10001,513310,11,3,2,3,2,0,1,0,0,0
10001,513321,4,3,1,0,0,0,0,0,0,0
10001,513322,3,3,0,0,0,0,0,0,0,0
10001,513330,3,2,0,0,0,1,0,0,0,0
10001,514110,5,0,1,3,1,0,0,0,0,0
10001,514120,6,4,1,0,1,0,0,0,0,0
10001,514191,11,10,0,1,0,0,0,0,0,0
10001,514199,2,0,0,0,1,0,1,0,0,0
10001,514210,11,4,3,0,1,2,1,0,0,0
10001,52----,235,90,38,45,45,8,4,1,2,2
10001,522110,18,2,2,4,6,2,1,0,1,0
10001,522120,4,1,0,0,3,0,0,0,0,0
10001,522130,6,3,1,2,0,0,0,0,0,0
10001,522220,4,1,1,0,1,1,0,0,0,0
10001,522291,1,1,0,0,0,0,0,0,0,0
10001,522292,2,0,2,0,0,0,0,0,0,0
10001,522293,1,1,0,0,0,0,0,0,0,0
10001,522294,2,1,1,0,0,0,0,0,0,0
10001,522298,6,2,1,1,1,0,1,0,0,0
10001,522310,2,2,0,0,0,0,0,0,0,0
10001,522320,2,1,0,1,0,0,0,0,0,0
10001,522390,7,3,3,1,0,0,0,0,0,0
10001,523110,5,3,1,0,0,0,0,0,0,1
10001,523120,89,10,19,32,27,1,0,0,0,0
10001,523130,2,2,0,0,0,0,0,0,0,0
10001,523910,8,8,0,0,0,0,0,0,0,0
10001,523920,5,4,1,0,0,0,0,0,0,0
10001,523930,9,8,1,0,0,0,0,0,0,0
10001,523991,2,1,0,1,0,0,0,0,0,0
10001,523999,1,0,0,0,1,0,0,0,0,0
10001,524113,8,3,0,1,1,2,1,0,0,0
10001,524114,4,0,0,0,1,0,1,0,1,1
10001,524126,4,3,0,0,0,0,0,1,0,0
10001,524210,30,23,4,1,2,0,0,0,0,0
10001,524291,5,2,1,0,1,1,0,0,0,0
10001,524292,4,3,0,0,0,1,0,0,0,0
10001,524298,3,1,0,1,1,0,0,0,0,0
10001,525930,1,1,0,0,0,0,0,0,0,0
10001,53----,384,251,62,43,15,11,2,0,0,0
10001,531110,101,69,14,11,2,5,0,0,0,0
10001,531120,170,112,34,17,5,1,1,0,0,0
10001,531190,7,6,0,0,1,0,0,0,0,0
10001,531210,22,20,0,0,1,0,1,0,0,0
10001,531311,23,14,2,3,2,2,0,0,0,0
10001,531312,17,9,4,2,2,0,0,0,0,0
10001,531320,5,4,1,0,0,0,0,0,0,0
10001,531390,8,4,2,1,1,0,0,0,0,0
10001,532112,1,1,0,0,0,0,0,0,0,0
10001,532120,4,0,2,1,1,0,0,0,0,0
10001,532220,2,2,0,0,0,0,0,0,0,0
10001,532230,6,5,0,1,0,0,0,0,0,0
10001,532292,1,1,0,0,0,0,0,0,0,0
10001,532299,3,0,0,1,0,2,0,0,0,0
10001,532310,1,0,0,0,0,1,0,0,0,0
10001,532412,1,0,0,1,0,0,0,0,0,0
10001,532420,3,1,0,2,0,0,0,0,0,0
10001,532490,6,2,2,2,0,0,0,0,0,0
10001,533110,3,1,1,1,0,0,0,0,0,0
10001,54----,1033,640,190,102,57,21,18,5,0,0
10001,541110,128,94,19,7,3,4,1,0,0,0
10001,541191,3,1,1,0,0,0,1,0,0,0
10001,541199,1,1,0,0,0,0,0,0,0,0
10001,541211,82,58,14,7,3,0,0,0,0,0
10001,541213,5,4,0,0,0,0,1,0,0,0
10001,541214,15,2,6,2,0,1,2,2,0,0
10001,541219,17,9,4,2,2,0,0,0,0,0
10001,541310,91,44,27,11,6,2,1,0,0,0
10001,541320,3,2,0,0,0,1,0,0,0,0
10001,541330,62,29,11,10,6,4,1,1,0,0
10001,541350,2,2,0,0,0,0,0,0,0,0
10001,541370,1,0,1,0,0,0,0,0,0,0
10001,541380,1,0,0,0,1,0,0,0,0,0
10001,541410,29,19,7,1,2,0,0,0,0,0
10001,541420,4,1,2,1,0,0,0,0,0,0
10001,541430,103,69,19,5,5,2,2,1,0,0
10001,541490,19,10,6,2,1,0,0,0,0,0
10001,541511,54,31,11,8,2,0,2,0,0,0
10001,541512,43,21,11,5,4,1,1,0,0,0
10001,541513,2,1,0,0,0,0,1,0,0,0
10001,541519,16,11,2,1,1,0,1,0,0,0
10001,541611,25,18,2,4,1,0,0,0,0,0
10001,541612,25,12,4,6,3,0,0,0,0,0
10001,541613,15,10,3,2,0,0,0,0,0,0
10001,541614,3,2,0,0,1,0,0,0,0,0
10001,541618,4,1,0,1,2,0,0,0,0,0
10001,541620,6,3,0,1,1,1,0,0,0,0
10001,541690,12,10,2,0,0,0,0,0,0,0
10001,541710,5,2,2,1,0,0,0,0,0,0
10001,541720,5,0,0,4,0,1,0,0,0,0
10001,541810,52,34,9,6,1,1,1,0,0,0
10001,541820,30,20,5,2,2,1,0,0,0,0
10001,541830,2,2,0,0,0,0,0,0,0,0
10001,541840,8,4,2,1,0,0,1,0,0,0
10001,541850,4,1,1,1,1,0,0,0,0,0
10001,541860,6,1,0,2,2,1,0,0,0,0
10001,541870,1,0,0,0,0,1,0,0,0,0
10001,541890,24,16,5,2,1,0,0,0,0,0
10001,541910,10,4,2,1,2,0,0,1,0,0
10001,541921,18,13,1,2,1,0,1,0,0,0
10001,541922,83,71,7,4,1,0,0,0,0,0
10001,541930,4,1,2,0,0,0,1,0,0,0
10001,541940,1,0,1,0,0,0,0,0,0,0
10001,541990,9,6,1,0,2,0,0,0,0,0
10001,55----,60,16,12,6,15,4,2,3,1,1
10001,551112,14,8,3,0,3,0,0,0,0,0
10001,551114,46,8,9,6,12,4,2,3,1,1
10001,56----,413,244,57,38,34,17,7,11,2,3
10001,561110,52,30,3,8,7,3,0,1,0,0
10001,561210,2,0,1,0,1,0,0,0,0,0
10001,561310,26,15,5,2,4,0,0,0,0,0
10001,561320,24,8,4,1,2,4,3,2,0,0
10001,561330,5,1,1,1,2,0,0,0,0,0
10001,561410,5,4,0,0,1,0,0,0,0,0
10001,561421,1,0,1,0,0,0,0,0,0,0
10001,561422,6,5,1,0,0,0,0,0,0,0
10001,561431,6,6,0,0,0,0,0,0,0,0
10001,561439,14,8,2,1,3,0,0,0,0,0
10001,561440,13,6,1,4,1,0,0,1,0,0
10001,561450,4,0,2,0,2,0,0,0,0,0
10001,561491,1,0,0,1,0,0,0,0,0,0
10001,561492,3,2,1,0,0,0,0,0,0,0
10001,561499,4,1,1,0,0,1,0,1,0,0
10001,561510,74,64,6,3,1,0,0,0,0,0
10001,561520,12,5,3,3,1,0,0,0,0,0
10001,561591,2,1,1,0,0,0,0,0,0,0
10001,561599,7,6,1,0,0,0,0,0,0,0
10001,561611,8,3,2,2,1,0,0,0,0,0
10001,561612,18,4,0,0,1,3,3,4,2,1
10001,561621,5,2,1,1,0,0,0,1,0,0
10001,561622,2,1,1,0,0,0,0,0,0,0
10001,561710,5,0,3,2,0,0,0,0,0,0
10001,561720,24,6,3,2,5,4,1,1,0,2
10001,561730,3,1,2,0,0,0,0,0,0,0
10001,561740,6,4,2,0,0,0,0,0,0,0
10001,561790,3,3,0,0,0,0,0,0,0,0
10001,561920,14,10,2,1,0,1,0,0,0,0
10001,561990,59,43,7,6,2,1,0,0,0,0
10001,562111,3,3,0,0,0,0,0,0,0,0
10001,562119,1,1,0,0,0,0,0,0,0,0
10001,562991,1,1,0,0,0,0,0,0,0,0
10001,61----,83,42,13,9,8,8,1,2,0,0
10001,611110,7,0,0,0,3,3,0,1,0,0
10001,611210,2,0,0,1,0,0,0,1,0,0
10001,611310,4,2,0,0,1,1,0,0,0,0
10001,611410,1,0,0,0,0,1,0,0,0,0
10001,611420,9,4,3,2,0,0,0,0,0,0
10001,611430,2,1,0,1,0,0,0,0,0,0
10001,611511,3,0,2,0,1,0,0,0,0,0
10001,611519,13,9,2,2,0,0,0,0,0,0
10001,611610,9,8,1,0,0,0,0,0,0,0
10001,611620,3,3,0,0,0,0,0,0,0,0
10001,611630,5,1,0,1,0,2,1,0,0,0
10001,611691,4,1,2,1,0,0,0,0,0,0
10001,611692,3,3,0,0,0,0,0,0,0,0
10001,611699,11,8,1,0,1,1,0,0,0,0
10001,611710,7,2,2,1,2,0,0,0,0,0
10001,62----,137,59,25,14,12,9,10,4,1,3
10001,621111,23,15,4,0,2,2,0,0,0,0
10001,621210,13,9,3,1,0,0,0,0,0,0
10001,621310,2,1,0,1,0,0,0,0,0,0
10001,621320,1,1,0,0,0,0,0,0,0,0
10001,621330,3,2,0,0,1,0,0,0,0,0
10001,621340,1,0,1,0,0,0,0,0,0,0
10001,621391,4,4,0,0,0,0,0,0,0,0
10001,621399,5,5,0,0,0,0,0,0,0,0
10001,621420,3,0,0,0,0,2,0,1,0,0
10001,621491,1,0,0,1,0,0,0,0,0,0
10001,621498,3,1,1,1,0,0,0,0,0,0
10001,621511,3,2,0,1,0,0,0,0,0,0
10001,621512,2,0,0,1,1,0,0,0,0,0
10001,621610,12,1,1,0,1,1,3,2,1,2
10001,621999,2,1,1,0,0,0,0,0,0,0
10001,623312,2,1,0,1,0,0,0,0,0,0
10001,623990,1,0,0,0,0,1,0,0,0,0
10001,624110,6,1,1,1,1,1,1,0,0,0
10001,624120,18,4,6,3,2,0,2,0,0,1
10001,624190,13,5,4,1,0,1,2,0,0,0
10001,624221,2,0,0,0,1,0,1,0,0,0
10001,624229,1,1,0,0,0,0,0,0,0,0
10001,624230,5,1,1,1,0,1,1,0,0,0
10001,624310,5,0,1,0,3,0,0,1,0,0
10001,624410,6,4,1,1,0,0,0,0,0,0
10001,71----,119,72,22,8,10,3,3,1,0,0
10001,711110,29,12,7,2,5,1,2,0,0,0
10001,711120,3,2,0,1,0,0,0,0,0,0
10001,711130,13,9,2,1,1,0,0,0,0,0
10001,711190,3,1,0,0,1,0,0,1,0,0
10001,711219,1,0,0,1,0,0,0,0,0,0
10001,711310,1,0,1,0,0,0,0,0,0,0
10001,711320,4,4,0,0,0,0,0,0,0,0
10001,711410,23,18,5,0,0,0,0,0,0,0
10001,711510,23,16,4,1,2,0,0,0,0,0
10001,712110,2,2,0,0,0,0,0,0,0,0
10001,713110,2,2,0,0,0,0,0,0,0,0
10001,713910,1,1,0,0,0,0,0,0,0,0
10001,713940,10,2,3,2,1,2,0,0,0,0
10001,713990,4,3,0,0,0,0,1,0,0,0
10001,72----,328,132,60,47,56,24,8,0,1,0
10001,721110,10,3,0,0,5,1,0,0,1,0
10001,721199,2,2,0,0,0,0,0,0,0,0
10001,721310,3,1,1,0,0,1,0,0,0,0
10001,722110,121,38,22,25,22,9,5,0,0,0
10001,722211,113,43,21,15,22,10,2,0,0,0
10001,722212,4,2,0,1,1,0,0,0,0,0
10001,722213,33,21,6,4,2,0,0,0,0,0
10001,722310,14,5,3,1,3,1,1,0,0,0
10001,722320,8,5,1,0,1,1,0,0,0,0
10001,722330,1,1,0,0,0,0,0,0,0,0
10001,722410,19,11,6,1,0,1,0,0,0,0
10001,81----,385,237,57,55,29,4,3,0,0,0
10001,811111,15,14,1,0,0,0,0,0,0,0
10001,811121,2,0,1,1,0,0,0,0,0,0
10001,811122,1,1,0,0,0,0,0,0,0,0
10001,811191,1,0,1,0,0,0,0,0,0,0
10001,811192,1,1,0,0,0,0,0,0,0,0
10001,811198,1,1,0,0,0,0,0,0,0,0
10001,811211,3,2,0,1,0,0,0,0,0,0
10001,811212,5,3,1,1,0,0,0,0,0,0
10001,811219,1,1,0,0,0,0,0,0,0,0
10001,811310,7,6,0,0,1,0,0,0,0,0
10001,811412,1,0,0,0,1,0,0,0,0,0
10001,811420,11,7,3,0,1,0,0,0,0,0
10001,811430,7,5,0,2,0,0,0,0,0,0
10001,811490,11,7,1,1,2,0,0,0,0,0
10001,812111,7,7,0,0,0,0,0,0,0,0
10001,812112,22,18,2,1,1,0,0,0,0,0
10001,812113,10,7,3,0,0,0,0,0,0,0
10001,812199,4,4,0,0,0,0,0,0,0,0
10001,812310,2,1,1,0,0,0,0,0,0,0
10001,812320,9,7,1,1,0,0,0,0,0,0
10001,812910,3,2,0,1,0,0,0,0,0,0
10001,812921,14,6,2,4,2,0,0,0,0,0
10001,812922,4,4,0,0,0,0,0,0,0,0
10001,812930,59,31,13,8,7,0,0,0,0,0
10001,812990,12,10,1,0,1,0,0,0,0,0
10001,813110,25,14,4,2,3,0,2,0,0,0
10001,813211,15,7,1,6,1,0,0,0,0,0
10001,813212,7,0,1,5,1,0,0,0,0,0
10001,813219,4,2,0,2,0,0,0,0,0,0
10001,813311,12,7,2,2,1,0,0,0,0,0
10001,813312,1,1,0,0,0,0,0,0,0,0
10001,813319,12,5,3,1,1,2,0,0,0,0
